from_stop,to_stop,departure_ts,arrival_ts,user_id
B,C,10776,10864,2818298687522516204
B,C,10782,10866,3578866536072528886
A,B,10810,10866,6682785997864322309
B,C,10790,10868,-5471167528799790272
A,B,10805,10868,7127361760824512045
A,B,10810,10870,9094802116191515084
B,C,10776,10870,-3603689708322479387
B,C,10790,10872,-8512924643665239907
A,B,10753,10872,-4713800468154698129
B,C,10784,10872,4966020673260627726
A,B,10817,10872,6682853998190322792
A,B,10799,10874,3699932936729858820
A,B,10816,10876,-1883932114511336245
A,B,10811,10878,-691182511967489919
B,C,10788,10878,-5282630218270770256
A,B,10811,10878,6068558368476680141
A,B,10783,10878,6304642784055593365
A,B,10741,10878,2652442765395616366
A,B,10816,10880,-3036618662309021712
A,B,9104,10880,12608900417784771
A,B,10792,10882,-3826970616637119227
B,C,10872,10882,5690542032591299156
A,B,10783,10882,8128200192904177802
A,B,10809,10882,-7297665152503793447
A,B,10759,10884,-3032336230165251966
B,C,10790,10886,812875947794485994
B,C,10778,10886,-5249681719440795328
A,B,10805,10886,2155785733371437281
A,B,10768,10886,6769874764470150331
A,B,10811,10888,-49703734864330717
A,B,10771,10888,-4878554867633664524
A,B,10816,10892,1071065890626652234
A,B,10810,10892,5968157606450503095
A,B,10811,10896,-5081395784848585877
B,C,10764,10898,2313842186625693132
A,B,10816,10898,-7297671152579793556
A,B,9124,10903,8482993482983572519
B,C,10788,10903,3924142023915596634
A,B,10800,10905,-5941000238278032924
A,B,10792,10911,878832203133118935
A,B,10777,10913,4281799176105288865
B,C,10782,10923,-5302611018878275460
A,B,10810,10927,7213203377156848729
A,B,10762,10931,8118641504113379011
B,C,10986,10990,7311830499089583162
B,C,10894,10997,-49703734864330717
B,C,10927,10999,-691182511967489919
B,C,10882,10999,12608900417784771
A,C,10775,11003,-6277490375009356871
B,C,10876,11003,9094802116191515084
B,C,10921,11003,6068558368476680141
B,C,10882,11005,-3826970616637119227
B,C,10876,11007,3699932936729858820
B,C,10913,11007,-5081395784848585877
B,C,10921,11009,6682785997864322309
B,C,10933,11009,-4282835602890026256
B,C,10933,11009,6682853998190322792
B,C,10888,11011,-3238861682481971239
B,C,10886,11015,6769874764470150331
B,C,10923,11015,-5941000238278032924
B,C,10903,11015,5968157606450503095
B,C,10880,11015,2652442765395616366
B,C,10898,11015,2155785733371437281
A,B,10901,11017,-4978193727452368350
A,B,10961,11017,-1931967285875150357
A,B,10959,11017,-3354868940061804896
A,B,10959,11017,4260604900534438147
B,C,10935,11017,-1883932114511336245
A,B,10962,11019,8902562659736379949
A,B,10961,11019,-6593546131975636914
A,B,10962,11019,3708903424587441164
A,B,10961,11021,-4851895397969481262
A,B,10962,11021,-7496031563122350192
B,C,10884,11021,-7297665152503793447
A,B,10961,11021,7070428194982752690
B,C,10931,11021,8118641504113379011
A,B,10965,11021,5002796415058968617
A,B,10890,11021,7642632119455817928
B,C,10888,11023,-4878554867633664524
A,B,10950,11023,8382609461931252515
A,B,10962,11025,3216015170943004066
A,B,10936,11025,1157914522731134702
A,B,10966,11028,-4321386101690978968
A,B,10967,11028,-5284865784937149750
A,B,10959,11029,-8220980173549718046
A,B,10956,11030,3989552240124964360
A,B,10959,11030,-6236341932888380133
A,B,10908,11030,-7170325928808826761
A,B,10953,11031,-6974650391099920519
B,C,10923,11031,7127361760824512045
A,C,10779,11031,7780085232331023259
A,C,10806,11031,-5056603279128310271
A,B,10962,11031,-7710738563375391982
A,C,10810,11033,4145426796001275274
A,B,10967,11033,8671253181806047830
A,B,10913,11034,-4096965404187228474
B,C,10915,11036,8482993482983572519
B,C,10911,11038,878832203133118935
A,B,10919,11038,-4063381628266908900
B,C,10886,11038,8128200192904177802
B,C,10886,11040,-3032336230165251966
A,B,10968,11040,-5622125551742730037
B,C,10923,11040,1071065890626652234
A,C,10768,11040,7578172278378575270
A,B,10935,11040,5121048460231133970
B,C,10925,11044,1251212496564972589
A,B,10962,11044,2649662846235827742
A,B,10961,11044,-2866968479311236634
A,B,10957,11046,-4477511055152328391
A,B,10947,11048,-1669979304834026082
B,C,10927,11048,7213203377156848729
A,B,10956,11048,-4324305850194891277
A,B,10931,11048,5473742654537837778
B,C,10913,11048,4281799176105288865
A,B,10962,11048,-5338397408607242591
A,B,10943,11050,-9044645440281627917
A,B,10933,11052,8740768683867937272
B,C,10894,11054,-4713800468154698129
A,B,10962,11054,-5832567719783932197
A,B,10962,11054,1878576949575639939
A,B,10967,11054,4260648900799438713
A,B,10942,11056,2843263698163335007
A,B,10972,11058,4764099129725195247
B,C,11058,11060,1071065890626652234
B,C,10931,11064,6304642784055593365
A,C,10765,11072,-6847144591833200137
B,C,10929,11072,-3036618662309021712
A,B,10967,11074,6708332733110810294
A,B,10962,11079,-1587686547226891462
B,C,11058,11136,-6593546131975636914
A,B,11082,11140,769863074370398697
A,B,11093,11142,265877923767489211
A,B,11028,11145,-8016174914655253628
A,B,11086,11145,1183145554372480180
B,C,11042,11147,-7496031563122350192
A,B,11016,11147,-8739344833459451948
B,C,11072,11147,3708903424587441164
A,B,11088,11149,5682765997773322252
B,C,11023,11149,8382609461931252515
A,B,11088,11149,-5616008232750912221
A,B,11082,11151,-3074237602179541009
B,C,11079,11151,8902562659736379949
B,C,11062,11151,-2335797022133741813
B,C,11058,11151,1157914522731134702
B,C,11079,11151,-6236341932888380133
B,C,11062,11151,-3354868940061804896
A,B,11076,11153,-4712384944838842830
A,B,11029,11153,2597748019001463933
A,B,11082,11153,7278809225413375468
B,C,11023,11153,7070428194982752690
B,C,11040,11153,-7710738563375391982
B,C,11064,11156,-3560398594665071998
B,C,11079,11158,4260604900534438147
A,B,11093,11158,3988403309928933384
B,C,11079,11158,-5832567719783932197
B,C,11062,11158,-4324305850194891277
B,C,11076,11158,3216015170943004066
B,C,11048,11158,-4321386101690978968
B,C,11081,11158,-5284865784937149750
B,C,11076,11158,-4851895397969481262
B,C,11040,11158,-4063381628266908900
B,C,11074,11160,1878576949575639939
A,B,11088,11160,394745612829281431
B,C,11081,11160,5473742654537837778
B,C,11072,11162,5121048460231133970
A,B,11088,11162,-4291568814503964073
A,B,11086,11162,-5910241073304779607
B,C,11087,11162,-5622125551742730037
B,C,11074,11162,-6974650391099920519
B,C,11030,11164,-7170325928808826761
B,C,11050,11166,-9044645440281627917
A,B,11094,11168,2482697888727747440
A,B,11075,11168,-4180994209971968422
B,C,11072,11171,-1669979304834026082
B,C,11081,11171,-5338397408607242591
B,C,11036,11173,8671253181806047830
B,C,11085,11173,-4477511055152328391
B,C,11058,11179,2843263698163335007
B,C,11081,11179,-4096965404187228474
A,B,11070,11183,5514427173480758819
B,C,11072,11185,-8220980173549718046
B,C,11081,11187,4764099129725195247
A,B,11064,11187,-5900765813025515359
B,C,11175,11189,-4851895397969481262
B,C,11056,11189,7642632119455817928
B,C,11076,11191,2649662846235827742
B,C,11081,11191,6708332733110810294
B,C,11164,11191,-5622125551742730037
B,C,11072,11193,-978511201590696805
B,C,11072,11193,3989552240124964360
B,C,11076,11195,-1931967285875150357
B,C,11052,11195,8740768683867937272
B,C,11052,11199,-2306941190137862146
B,C,11058,11199,-1791406023861794310
A,B,11057,11201,-6590376914459648542
B,C,11081,11201,-1587686547226891462
B,C,11019,11203,-4978193727452368350
B,C,11081,11203,-2866968479311236634
B,C,11083,11205,4260648900799438713
B,C,11191,11211,8902562659736379949
B,C,11205,11212,-5832567719783932197
B,C,11205,11267,769863074370398697
B,C,11187,11275,5682765997773322252
B,C,11193,11275,-5900765813025515359
B,C,11207,11280,-3074237602179541009
B,C,11203,11280,1183145554372480180
B,C,11153,11280,2597748019001463933
B,C,11211,11284,394745612829281431
A,C,11094,11284,4332490493195144406
B,C,11171,11291,2482697888727747440
B,C,11211,11291,-5616008232750912221
B,C,11193,11291,-4712384944838842830
B,C,11201,11291,-6590376914459648542
B,C,11203,11293,265877923767489211
B,C,11289,11297,394745612829281431
B,C,11205,11297,-5910241073304779607
B,C,11173,11303,-4180994209971968422
B,C,11183,11304,5514427173480758819
B,C,11193,11306,-8739344833459451948
B,C,11185,11308,7278809225413375468
B,C,11299,11308,-5616008232750912221
B,C,11203,11308,3988403309928933384
B,C,11324,11328,-4335228124627461928
B,C,11207,11328,-4291568814503964073
A,B,11268,11330,6600131873307307372
A,B,11256,11330,-6173669300575049626
A,B,11243,11334,-4159125912628445378
A,B,11280,11340,7265698622613896931
A,B,11274,11342,2516298235597756650
B,C,11342,11344,2216801653735814733
A,B,11275,11344,-5108524334423306859
A,B,11262,11346,9051511070065938258
A,B,11268,11349,-4814340989648786958
A,B,11280,11349,-3107066110996292232
A,B,11268,11361,-6510942624273815991
A,B,11280,11369,-5013715570564708147
A,B,11242,11375,-7653745925039365189
A,B,11274,11390,-6775553103811417227
B,C,11392,11467,9051511070065938258
B,C,11392,11469,2516298235597756650
B,C,11375,11471,-7653745925039365189
A,B,14744,14798,-6600336431262997322
A,B,14701,14798,-718551493769929987
A,B,14726,14800,8356513480062357583
A,B,14743,14802,-6382326390006925582
A,B,14744,14802,-7377053367573528286
A,B,14749,14804,763756037754949003
A,B,14748,14804,-9192706833900399226
A,B,14748,14804,-4434391323227623614
A,B,14674,14806,-5430967745767339993
A,B,14550,14806,3647814996330600006
A,B,14721,14806,-7725555227352723618
A,B,14721,14809,-4298686069464670262
A,B,14751,14811,-7199443892695869326
A,B,14740,14811,-5199896153219296939
A,B,14740,14811,-8974662391124920601
A,B,14732,14811,-1489270065825063406
A,B,14744,14811,1819930771893157835
A,B,14742,14811,1408479908958692125
A,B,14748,14813,-1612278593695361740
A,B,14738,14815,5548706248535885447
A,B,14754,14815,-5054082198851157437
A,B,14691,14815,-1184935413798292669
A,B,14648,14815,-8387599092064223076
A,B,14696,14819,-1502439893616803582
A,B,14709,14821,6261771659906258973
A,B,14743,14823,-4433502814442631721
A,B,14743,14823,7690400478063965574
A,B,14708,14825,-4531340179249769342
A,B,14754,14825,-1780575567022766214
A,B,14702,14825,7031382763442642434
A,B,14744,14827,-2724998185026667692
A,B,14695,14831,7770317306506647630
A,B,14748,14831,-2162502908458214570
A,B,14683,14842,1324117267999877974
A,B,14750,14842,-5136646318239147960
A,B,14712,14844,5005489352492033252
A,B,14746,14844,-3483251559738007104
A,B,14680,14844,8281113410641168751
A,B,14728,14846,1810005170473298748
A,B,14696,14848,-8601134036511211248
A,B,14751,14848,2096775303434310754
A,B,14731,14848,9155028862378326901
A,B,14740,14852,5220189016623181316
A,B,14750,14854,113548579024129352
A,B,14730,14854,-1138952445047398958
A,B,14734,14856,6364062295478084967
A,B,14738,14856,5838776589086528964
A,B,14701,14860,6771958539833474732
A,C,14396,14880,5384164205951016367
A,B,14852,14909,4899953271097404708
A,B,14841,14909,-9167187866127630258
A,B,14787,14909,1158056083382504980
A,B,14856,14911,817476319325391801
A,B,14856,14911,6197339985465921714
A,B,14859,14917,7261782659947259039
A,B,14829,14919,-3488467454889197615
A,B,14858,14919,1245013844383622855
A,B,14858,14919,2403984991885742405
A,B,14864,14923,-1204636423974968766
A,B,14857,14923,9023433520460237151
A,B,14858,14923,2034402576431112150
A,B,14863,14923,6646886148743959214
A,B,14863,14925,7247060449275404476
A,B,14862,14929,-4225585169197950127
A,B,14856,14929,8861075888395915874
B,C,14858,14929,-5721445391530911796
A,B,14856,14929,6662851028430728508
A,B,14856,14929,-1142744394189640555
A,B,14832,14931,-1086338387673296237
B,C,14854,14933,-7377053367573528286
B,C,14835,14933,1408479908958692125
B,C,14854,14933,4196996029409336359
B,C,14844,14933,5005489352492033252
B,C,14860,14936,8145970040225069114
B,C,14798,14936,2141867859390661705
B,C,14860,14936,-4434391323227623614
B,C,14850,14936,3647814996330600006
B,C,14860,14936,-3680564215943367005
B,C,14844,14938,-3483251559738007104
B,C,14819,14938,-4422161615997620868
B,C,14860,14938,-1612278593695361740
A,B,14858,14938,-3734363486768657594
B,C,14864,14938,763756037754949003
A,B,14858,14938,1724358710998675063
B,C,14872,14940,-5054082198851157437
B,C,14868,14940,7516119405448085695
A,B,14840,14940,1843551260238330651
B,C,14648,14940,546542956699397602
B,C,14854,14940,-1138952445047398958
B,C,14806,14940,-7725555227352723618
B,C,14868,14940,1131100271458565524
B,C,14811,14942,-1489270065825063406
B,C,14860,14942,5681471385683176592
B,C,14868,14944,-4433502814442631721
B,C,14860,14944,7690400478063965574
B,C,14806,14944,-8013749763812963931
B,C,14866,14944,5519005670299120338
B,C,14864,14946,-6961025869558328294
B,C,14766,14946,-2713011206729706900
B,C,14825,14946,-4531340179249769342
B,C,14854,14946,5220189016623181316
B,C,14848,14946,7031082709740511177
A,C,14713,14948,2319945640411296745
A,B,14779,14948,-2546245437384094075
A,C,14750,14948,-7668509037558604831
B,C,14864,14948,2096775303434310754
B,C,14835,14948,-7845020344470303541
B,C,14868,14948,3704044853116142849
B,C,14868,14948,-4456788894570101266
B,C,14946,14948,2128495991516480841
A,B,14812,14950,-9073668544838037464
B,C,14868,14950,-8630428371694551378
B,C,14860,14952,2456936361207472600
B,C,14864,14954,-4505102432838810685
B,C,14946,14954,7516119405448085695
B,C,14946,14954,-3516224772538388111
B,C,14866,14954,-5199896153219296939
B,C,14864,14954,6771958539833474732
B,C,14860,14954,-5805316666301928155
B,C,14866,14956,855571906691139383
A,B,14804,14956,6782745291027711782
A,C,14708,14956,-7855011350529586202
B,C,14868,14956,-1780575567022766214
B,C,14835,14958,5892496606391817776
B,C,14954,14958,-5581332475243138739
B,C,14605,14958,3370363223642903837
B,C,14844,14960,1819930771893157835
A,C,14625,14960,-4945588160612323085
B,C,14827,14960,7031382763442642434
B,C,14844,14962,-2162502908458214570
B,C,14954,14962,-4456788894570101266
B,C,14839,14964,-9128298517925518082
B,C,14866,14964,-5136646318239147960
A,B,14751,14964,3360030453279251786
B,C,14848,14966,-9083633921412764305
B,C,14872,14966,-4541292117363993064
A,B,14864,14966,-8019860676522799055
A,B,14792,14966,3402841001610210509
B,C,14960,14968,-1780575567022766214
B,C,14848,14968,2212040302154923110
B,C,14811,14970,-572819841167279609
B,C,14846,14970,1810005170473298748
B,C,14809,14970,-5228685900738014652
A,B,14853,14970,-5142002613925377362
B,C,14837,14970,2268063453830592720
B,C,14745,14970,-8254605066884685995
B,C,14960,14970,1408479908958692125
A,C,14749,14970,-5222780810738446069
B,C,14858,14970,5548706248535885447
B,C,14848,14970,-1472943412246466980
B,C,14778,14970,2444162165027747144
B,C,14964,14972,2456936361207472600
B,C,14815,14974,-2566205596716404758
B,C,14966,14974,-2920942291885414950
B,C,14966,14974,2699998526118225258
B,C,14960,14974,-5721445391530911796
B,C,14964,14974,-4433502814442631721
B,C,14860,14978,-438237607882137703
B,C,14860,14978,8356513480062357583
B,C,14850,14978,7160046609483212450
B,C,14850,14983,8281113410641168751
B,C,14850,14987,9155028862378326901
A,C,14732,14987,6970677340667166085
B,C,14860,14987,6497235619852761299
B,C,14835,14989,-1103305326597132610
B,C,14864,14989,-8642470164502143887
A,C,14731,14993,-6706536668482631648
A,C,14750,14995,-3100220688662480469
B,C,14987,14995,5681471385683176592
A,C,14629,14995,-1503224121897497283
B,C,14860,14995,2334402866651066724
B,C,14868,14999,-2118799643358212354
A,C,14707,15003,4906579512340299091
A,B,14978,15026,-1876806880141438244
A,B,14906,15026,-8937868704200769691
A,B,14959,15028,829103089345454501
A,B,14942,15028,-6428101903307838066
A,B,14973,15028,4338083738636243932
A,B,14967,15030,-2938304379112176671
A,B,14901,15030,7039643144016796625
A,B,14972,15033,-6336198819956119026
A,B,14978,15033,-5881089274032811028
A,B,14972,15033,5882014875149082195
A,B,14971,15035,-7214540383453776336
A,B,14966,15035,-7966977739082788704
A,B,14978,15037,-8765544619074626832
A,B,14983,15037,3621398731478553564
B,C,14974,15039,8861075888395915874
B,C,14966,15040,4899953271097404708
B,C,14948,15042,-1086338387673296237
B,C,14919,15044,7241042199641864920
A,B,14936,15044,-6670304690582274078
B,C,14940,15044,-7156198201456152515
B,C,14923,15044,-8220947979879313806
A,B,14977,15046,4906534512172299066
A,B,14971,15048,61679620654822898
A,B,14960,15048,3867260547250084890
B,C,14970,15048,2034402576431112150
A,B,14973,15048,-1228974664255293412
A,B,14979,15050,5706609592399867882
B,C,14966,15050,1245013844383622855
A,C,14815,15050,4312920282019547516
B,C,14940,15050,1724358710998675063
B,C,14974,15050,6646886148743959214
A,B,14968,15050,-8512929643662239849
A,C,14858,15054,1647810863853390325
B,C,14979,15054,-8987177018025979912
B,C,14933,15054,3020138311103578744
B,C,14970,15054,8166198589352839538
B,C,14913,15056,-7768093845258279994
B,C,14936,15056,-8088032240727879203
A,B,14971,15056,9025950404016266907
B,C,14983,15056,-1204636423974968766
B,C,14929,15058,-1443583755757551554
A,B,14971,15058,8355079970260298863
B,C,14936,15060,9023433520460237151
B,C,14940,15060,1843551260238330651
B,C,15056,15062,1724358710998675063
B,C,14983,15062,7247060449275404476
B,C,14974,15062,5447560846476497779
B,C,14946,15064,4704196913526878835
B,C,14938,15064,-3734363486768657594
B,C,15066,15068,4899953271097404708
B,C,15064,15068,8861075888395915874
B,C,14950,15068,-9073668544838037464
B,C,14970,15068,1197334424717799282
B,C,14929,15070,-1142744394189640555
A,B,14967,15070,9057348088163548196
B,C,14954,15073,-3488467454889197615
B,C,15060,15073,-1204636423974968766
B,C,14976,15073,-4688146876638558364
A,B,14938,15073,7037384349666810982
A,B,14954,15075,7397071817325352502
B,C,14915,15075,4033251597965076700
B,C,14948,15075,-6738212517368796111
A,B,14914,15075,-896187495985344295
A,B,14960,15075,-6259859081875963357
